0.000000e+00	5.000000e-01	0.000000e+00	0.000000e+00	3.141593e+00	-3.141593e+00	0.000000e+00	3.923559e+00	0.000000e+00
0.000000e+00	9.916686e-01	7.520614e-03	0.000000e+00	3.141593e+00	0.000000e+00	6.283185e+00	1.092694e+01	-3.141593e+00
1.000100e+01	4.978485e-01	1.177909e-02	0.000000e+00	0.000000e+00	2.532659e+00	3.528036e+00	3.898262e+00	-5.267886e+00
1.000100e+01	9.925007e-01	6.150629e-03	0.000000e+00	0.000000e+00	-3.112470e+00	-5.345124e-01	1.094069e+01	2.584487e+00
2.000000e+01	4.973833e-01	1.521038e-02	0.000000e+00	3.141593e+00	-2.363207e-03	7.711210e-01	3.892799e+00	-2.389075e+00
2.000000e+01	9.926390e-01	6.337373e-03	0.000000e+00	0.000000e+00	-3.046016e+00	-1.069709e+00	1.094298e+01	1.987917e+00
3.000000e+01	4.990436e-01	7.437711e-03	0.000000e+00	0.000000e+00	-2.167269e+00	-1.978582e+00	3.912307e+00	1.915024e-01
3.000000e+01	9.918453e-01	7.523909e-03	0.000000e+00	0.000000e+00	3.103449e+00	4.678429e+00	1.092986e+01	-4.693159e+00
4.000100e+01	4.982800e-01	3.883743e-03	0.000000e+00	3.141593e+00	-9.627411e-01	1.543257e+00	3.903331e+00	-6.402235e-01
4.000100e+01	9.920682e-01	6.820803e-03	0.000000e+00	0.000000e+00	-3.053599e+00	-2.136042e+00	1.093354e+01	9.284464e-01
5.000100e+01	4.971161e-01	1.178261e-02	0.000000e+00	0.000000e+00	2.516073e+00	5.069672e+00	3.889663e+00	-3.716674e+00
5.000100e+01	9.925077e-01	7.145858e-03	0.000000e+00	0.000000e+00	-3.019415e+00	-2.668350e+00	1.094081e+01	3.560211e-01
6.000100e+01	4.976931e-01	1.263494e-02	0.000000e+00	3.141593e+00	-5.709422e+00	-3.960600e+00	3.896437e+00	4.865478e+00
6.000100e+01	9.921874e-01	6.817888e-03	0.000000e+00	0.000000e+00	3.008795e+00	3.081390e+00	1.093552e+01	7.359207e-02
7.000100e+01	4.984742e-01	5.408124e-03	0.000000e+00	0.000000e+00	-2.083916e+00	-4.413449e-01	3.905613e+00	1.653354e+00
7.000100e+01	9.917548e-01	6.800806e-03	0.000000e+00	0.000000e+00	3.110230e+00	2.551800e+00	1.092836e+01	-5.656889e-01
8.000000e+01	4.972312e-01	3.435650e-03	0.000000e+00	0.000000e+00	1.978603e+00	3.080169e+00	3.891014e+00	1.107707e+00
8.000000e+01	9.922032e-01	7.496239e-03	0.000000e+00	0.000000e+00	3.098569e+00	2.021585e+00	1.093578e+01	-1.090244e+00
9.000000e+01	4.971261e-01	1.550268e-02	0.000000e+00	0.000000e+00	-3.121515e+00	-5.948520e+00	3.889780e+00	3.446760e+00
9.000000e+01	9.921939e-01	5.770267e-03	0.000000e+00	0.000000e+00	3.043751e+00	1.489904e+00	1.093562e+01	-1.565387e+00
1.000000e+02	4.983927e-01	1.266485e-02	0.000000e+00	0.000000e+00	-2.536434e+00	-2.426301e+00	3.904656e+00	1.129609e-01
1.000000e+02	9.915713e-01	6.004467e-03	0.000000e+00	0.000000e+00	3.129705e+00	9.618398e-01	1.092533e+01	-2.177754e+00
1.100000e+02	4.980628e-01	5.311880e-03	0.000000e+00	3.141593e+00	-5.083797e+00	1.092835e+00	3.900780e+00	3.036162e+00
1.100000e+02	9.916080e-01	6.367234e-03	0.000000e+00	0.000000e+00	3.016390e+00	4.350187e-01	1.092594e+01	-2.588093e+00
1.200000e+02	4.972015e-01	1.139040e-02	0.000000e+00	0.000000e+00	2.513919e+00	4.630085e+00	3.890665e+00	-4.147686e+00
1.200000e+02	9.918996e-01	5.337562e-03	0.000000e+00	0.000000e+00	-3.070608e+00	-9.455011e-02	1.093076e+01	2.977806e+00
1.300000e+02	4.980808e-01	1.463114e-02	0.000000e+00	3.141593e+00	-6.268145e+00	-4.409789e+00	3.900990e+00	4.971745e+00
1.300000e+02	9.914771e-01	5.909426e-03	0.000000e+00	0.000000e+00	-3.071623e+00	-6.213630e-01	1.092377e+01	2.457753e+00
1.400000e+02	4.994867e-01	1.138025e-02	0.000000e+00	0.000000e+00	-2.298201e+00	-8.895163e-01	3.917519e+00	1.431197e+00
1.400000e+02	9.907945e-01	6.006038e-03	0.000000e+00	0.000000e+00	3.045334e+00	5.136845e+00	1.091249e+01	-4.181293e+00
1.500000e+02	4.976153e-01	2.430065e-03	0.000000e+00	0.000000e+00	2.150723e+00	2.642697e+00	3.895523e+00	4.942759e-01
1.500000e+02	9.914763e-01	6.268796e-03	0.000000e+00	0.000000e+00	-2.980156e+00	-1.672922e+00	1.092376e+01	1.319363e+00
1.600000e+02	4.976874e-01	1.061174e-02	0.000000e+00	0.000000e+00	2.598609e+00	-1.110959e-01	3.896370e+00	-2.718483e+00
1.600000e+02	9.913918e-01	6.408058e-03	0.000000e+00	0.000000e+00	-3.022181e+00	-2.198229e+00	1.092236e+01	8.334085e-01
1.700000e+02	4.997995e-01	1.477645e-02	0.000000e+00	0.000000e+00	-2.742065e+00	-2.865835e+00	3.921200e+00	-1.274864e-01
1.700000e+02	9.904407e-01	5.398792e-03	0.000000e+00	0.000000e+00	3.037040e+00	3.560490e+00	1.090665e+01	-5.754306e+00
1.800000e+02	4.980484e-01	6.327848e-03	0.000000e+00	0.000000e+00	-1.992881e+00	6.564154e-01	3.900610e+00	2.655237e+00
1.800000e+02	9.910710e-01	6.563614e-03	0.000000e+00	0.000000e+00	-3.130523e+00	-3.245296e+00	1.091706e+01	6.166896e+00
1.900000e+02	4.972977e-01	2.775255e-03	0.000000e+00	0.000000e+00	2.090220e+00	4.185249e+00	3.891794e+00	-4.183360e+00
1.900000e+02	9.913043e-01	6.868464e-03	0.000000e+00	0.000000e+00	3.113012e+00	2.514748e+00	1.092092e+01	-6.060561e-01
2.000000e+02	4.983493e-01	1.417539e-02	0.000000e+00	3.141593e+00	-6.274950e+00	-4.845225e+00	3.904145e+00	4.543321e+00
2.000000e+02	9.908054e-01	5.129165e-03	0.000000e+00	0.000000e+00	3.123057e+00	1.990942e+00	1.091268e+01	-1.141428e+00
2.100000e+02	4.983339e-01	1.262658e-02	0.000000e+00	0.000000e+00	-2.440916e+00	-1.327543e+00	3.903964e+00	1.136188e+00
2.100000e+02	9.907320e-01	5.784238e-03	0.000000e+00	0.000000e+00	3.115656e+00	1.471289e+00	1.091146e+01	-1.655898e+00
2.200000e+02	4.971447e-01	6.745293e-03	0.000000e+00	3.141593e+00	-4.915593e+00	-4.086579e+00	3.889998e+00	3.960717e+00
2.200000e+02	9.911266e-01	5.692307e-03	0.000000e+00	0.000000e+00	2.986178e+00	9.510994e-01	1.091798e+01	-2.045225e+00
2.300000e+02	4.973497e-01	1.108403e-02	0.000000e+00	0.000000e+00	2.622857e+00	5.735016e+00	3.892404e+00	-3.170382e+00
2.300000e+02	9.909697e-01	4.848449e-03	0.000000e+00	0.000000e+00	-3.040585e+00	-5.854298e+00	1.091539e+01	3.466367e+00
2.400000e+02	4.984085e-01	1.453357e-02	0.000000e+00	0.000000e+00	-3.016376e+00	-3.310461e+00	3.904841e+00	5.980527e+00
2.400000e+02	9.904731e-01	5.462426e-03	0.000000e+00	0.000000e+00	-3.107804e+00	-8.932110e-02	1.090719e+01	3.019815e+00
2.500000e+02	4.976080e-01	1.311279e-02	0.000000e+00	0.000000e+00	-2.369079e+00	2.086932e-01	3.895437e+00	2.591596e+00
2.500000e+02	9.907157e-01	4.891811e-03	0.000000e+00	0.000000e+00	3.109219e+00	5.676670e+00	1.091119e+01	-3.710448e+00
2.600000e+02	4.971593e-01	2.529449e-03	0.000000e+00	0.000000e+00	1.881484e+00	3.746331e+00	3.890170e+00	-4.413500e+00
2.600000e+02	9.907995e-01	5.722979e-03	0.000000e+00	0.000000e+00	-2.914688e+00	-1.126530e+00	1.091258e+01	1.799317e+00
